Date,Time,Usage Percentage,Special Events,Is Weekend
2023-03-01,00:00:00,6.11,Normal day,False
2023-03-01,00:30:00,17.08,Normal day,False
2023-03-01,01:00:00,8.53,Normal day,False
2023-03-01,01:30:00,14.7,Normal day,False
2023-03-01,02:00:00,14.17,Normal day,False
2023-03-01,02:30:00,6.63,Normal day,False
2023-03-01,03:00:00,9.13,Normal day,False
2023-03-01,03:30:00,8.96,Normal day,False
2023-03-01,04:00:00,8.67,Normal day,False
2023-03-01,04:30:00,10.54,Normal day,False
2023-03-01,05:00:00,50.96,Normal day,False
2023-03-01,05:30:00,57.51,Normal day,False
2023-03-01,06:00:00,47.64,Normal day,False
2023-03-01,06:30:00,51.51,Normal day,False
2023-03-01,07:00:00,60.42,Normal day,False
2023-03-01,07:30:00,46.58,Normal day,False
2023-03-01,08:00:00,63.58,Normal day,False
2023-03-01,08:30:00,69.59,Normal day,False
2023-03-01,09:00:00,16.1,Normal day,False
2023-03-01,09:30:00,20.67,Normal day,False
2023-03-01,10:00:00,20.4,Normal day,False
2023-03-01,10:30:00,14.66,Normal day,False
2023-03-01,11:00:00,13.83,Normal day,False
2023-03-01,11:30:00,12.22,Normal day,False
2023-03-01,12:00:00,47.59,Normal day,False
2023-03-01,12:30:00,37.53,Normal day,False
2023-03-01,13:00:00,36.22,Normal day,False
2023-03-01,13:30:00,41.81,Normal day,False
2023-03-01,14:00:00,24.89,Normal day,False
2023-03-01,14:30:00,17.84,Normal day,False
2023-03-01,15:00:00,21.67,Normal day,False
2023-03-01,15:30:00,21.79,Normal day,False
2023-03-01,16:00:00,12.84,Normal day,False
2023-03-01,16:30:00,24.46,Normal day,False
2023-03-01,17:00:00,21.46,Normal day,False
2023-03-01,17:30:00,22.62,Normal day,False
2023-03-01,18:00:00,56.43,Normal day,False
2023-03-01,18:30:00,65.73,Normal day,False
2023-03-01,19:00:00,79.28,Normal day,False
2023-03-01,19:30:00,72.54,Normal day,False
2023-03-01,20:00:00,90.91,Normal day,False
2023-03-01,20:30:00,75.93,Normal day,False
2023-03-01,21:00:00,84.89,Normal day,False
2023-03-01,21:30:00,68.1,Normal day,False
2023-03-01,22:00:00,7.89,Normal day,False
2023-03-01,22:30:00,8.98,Normal day,False
2023-03-01,23:00:00,13.32,Normal day,False
2023-03-01,23:30:00,12.73,Normal day,False
2023-03-02,00:00:00,12.16,Normal day,False
2023-03-02,00:30:00,10.65,Normal day,False
2023-03-02,01:00:00,13.04,Normal day,False
2023-03-02,01:30:00,10.06,Normal day,False
2023-03-02,02:00:00,13.58,Normal day,False
2023-03-02,02:30:00,10.56,Normal day,False
2023-03-02,03:00:00,14.95,Normal day,False
2023-03-02,03:30:00,16.61,Normal day,False
2023-03-02,04:00:00,9.07,Normal day,False
2023-03-02,04:30:00,8.78,Normal day,False
2023-03-02,05:00:00,67.83,Normal day,False
2023-03-02,05:30:00,55.72,Normal day,False
2023-03-02,06:00:00,65.78,Normal day,False
2023-03-02,06:30:00,45.93,Normal day,False
2023-03-02,07:00:00,64.13,Normal day,False
2023-03-02,07:30:00,60.55,Normal day,False
2023-03-02,08:00:00,43.82,Normal day,False
2023-03-02,08:30:00,67.16,Normal day,False
2023-03-02,09:00:00,21.72,Normal day,False
2023-03-02,09:30:00,16.9,Normal day,False
2023-03-02,10:00:00,12.54,Normal day,False
2023-03-02,10:30:00,14.37,Normal day,False
2023-03-02,11:00:00,10.67,Normal day,False
2023-03-02,11:30:00,14.2,Normal day,False
2023-03-02,12:00:00,58.11,Normal day,False
2023-03-02,12:30:00,52.55,Normal day,False
2023-03-02,13:00:00,32.67,Normal day,False
2023-03-02,13:30:00,40.44,Normal day,False
2023-03-02,14:00:00,13.8,Normal day,False
2023-03-02,14:30:00,18.28,Normal day,False
2023-03-02,15:00:00,16.88,Normal day,False
2023-03-02,15:30:00,21.17,Normal day,False
2023-03-02,16:00:00,18.51,Normal day,False
2023-03-02,16:30:00,22.47,Normal day,False
2023-03-02,17:00:00,18.1,Normal day,False
2023-03-02,17:30:00,24.19,Normal day,False
2023-03-02,18:00:00,74.94,Normal day,False
2023-03-02,18:30:00,75.89,Normal day,False
2023-03-02,19:00:00,73.52,Normal day,False
2023-03-02,19:30:00,80.35,Normal day,False
2023-03-02,20:00:00,78.62,Normal day,False
2023-03-02,20:30:00,64.62,Normal day,False
2023-03-02,21:00:00,51.33,Normal day,False
2023-03-02,21:30:00,81.5,Normal day,False
2023-03-02,22:00:00,11.88,Normal day,False
2023-03-02,22:30:00,6.76,Normal day,False
2023-03-02,23:00:00,7.85,Normal day,False
2023-03-02,23:30:00,15.99,Normal day,False
2023-03-03,00:00:00,12.08,Normal day,False
2023-03-03,00:30:00,5.99,Normal day,False
2023-03-03,01:00:00,7.84,Normal day,False
2023-03-03,01:30:00,16.49,Normal day,False
2023-03-03,02:00:00,8.08,Normal day,False
2023-03-03,02:30:00,12.88,Normal day,False
2023-03-03,03:00:00,5.92,Normal day,False
2023-03-03,03:30:00,12.89,Normal day,False
2023-03-03,04:00:00,13.12,Normal day,False
2023-03-03,04:30:00,11.15,Normal day,False
2023-03-03,05:00:00,58.19,Normal day,False
2023-03-03,05:30:00,64.44,Normal day,False
2023-03-03,06:00:00,62.14,Normal day,False
2023-03-03,06:30:00,44.62,Normal day,False
2023-03-03,07:00:00,60.19,Normal day,False
2023-03-03,07:30:00,45.39,Normal day,False
2023-03-03,08:00:00,49.99,Normal day,False
2023-03-03,08:30:00,58.01,Normal day,False
2023-03-03,09:00:00,10.93,Normal day,False
2023-03-03,09:30:00,16.7,Normal day,False
2023-03-03,10:00:00,21.56,Normal day,False
2023-03-03,10:30:00,12.94,Normal day,False
2023-03-03,11:00:00,15.93,Normal day,False
2023-03-03,11:30:00,19.92,Normal day,False
2023-03-03,12:00:00,35.11,Normal day,False
2023-03-03,12:30:00,40.64,Normal day,False
2023-03-03,13:00:00,38.12,Normal day,False
2023-03-03,13:30:00,48.08,Normal day,False
2023-03-03,14:00:00,19.95,Normal day,False
2023-03-03,14:30:00,23.83,Normal day,False
2023-03-03,15:00:00,27.01,Normal day,False
2023-03-03,15:30:00,14.07,Normal day,False
2023-03-03,16:00:00,24.3,Normal day,False
2023-03-03,16:30:00,13.19,Normal day,False
2023-03-03,17:00:00,16.57,Normal day,False
2023-03-03,17:30:00,21.94,Normal day,False
2023-03-03,18:00:00,66.94,Normal day,False
2023-03-03,18:30:00,63.61,Normal day,False
2023-03-03,19:00:00,78.11,Normal day,False
2023-03-03,19:30:00,76.78,Normal day,False
2023-03-03,20:00:00,83.75,Normal day,False
2023-03-03,20:30:00,73.75,Normal day,False
2023-03-03,21:00:00,60.06,Normal day,False
2023-03-03,21:30:00,74.19,Normal day,False
2023-03-03,22:00:00,5.66,Normal day,False
2023-03-03,22:30:00,13.42,Normal day,False
2023-03-03,23:00:00,10.69,Normal day,False
2023-03-03,23:30:00,14.64,Normal day,False
2023-03-04,00:00:00,6.84,Normal day,True
2023-03-04,00:30:00,9.89,Normal day,True
2023-03-04,01:00:00,5.77,Normal day,True
2023-03-04,01:30:00,14.87,Normal day,True
2023-03-04,02:00:00,11.53,Normal day,True
2023-03-04,02:30:00,10.59,Normal day,True
2023-03-04,03:00:00,7.72,Normal day,True
2023-03-04,03:30:00,9.02,Normal day,True
2023-03-04,04:00:00,10.32,Normal day,True
2023-03-04,04:30:00,14.35,Normal day,True
2023-03-04,05:00:00,5.19,Normal day,True
2023-03-04,05:30:00,10.21,Normal day,True
2023-03-04,06:00:00,12.52,Normal day,True
2023-03-04,06:30:00,6.48,Normal day,True
2023-03-04,07:00:00,59.74,Normal day,True
2023-03-04,07:30:00,67.29,Normal day,True
2023-03-04,08:00:00,56.81,Normal day,True
2023-03-04,08:30:00,55.41,Normal day,True
2023-03-04,09:00:00,79.59,Normal day,True
2023-03-04,09:30:00,66.79,Normal day,True
2023-03-04,10:00:00,67.72,Normal day,True
2023-03-04,10:30:00,63.1,Normal day,True
2023-03-04,11:00:00,49.69,Normal day,True
2023-03-04,11:30:00,37.0,Normal day,True
2023-03-04,12:00:00,48.6,Normal day,True
2023-03-04,12:30:00,55.38,Normal day,True
2023-03-04,13:00:00,59.85,Normal day,True
2023-03-04,13:30:00,44.51,Normal day,True
2023-03-04,14:00:00,49.01,Normal day,True
2023-03-04,14:30:00,43.45,Normal day,True
2023-03-04,15:00:00,58.09,Normal day,True
2023-03-04,15:30:00,41.52,Normal day,True
2023-03-04,16:00:00,52.63,Normal day,True
2023-03-04,16:30:00,36.63,Normal day,True
2023-03-04,17:00:00,44.82,Normal day,True
2023-03-04,17:30:00,37.53,Normal day,True
2023-03-04,18:00:00,83.65,Normal day,True
2023-03-04,18:30:00,71.68,Normal day,True
2023-03-04,19:00:00,67.4,Normal day,True
2023-03-04,19:30:00,87.33,Normal day,True
2023-03-04,20:00:00,81.14,Normal day,True
2023-03-04,20:30:00,72.21,Normal day,True
2023-03-04,21:00:00,85.6,Normal day,True
2023-03-04,21:30:00,76.37,Normal day,True
2023-03-04,22:00:00,90.94,Normal day,True
2023-03-04,22:30:00,83.07,Normal day,True
2023-03-04,23:00:00,9.14,Normal day,True
2023-03-04,23:30:00,11.06,Normal day,True
2023-03-05,00:00:00,7.1,Normal day,True
2023-03-05,00:30:00,8.85,Normal day,True
2023-03-05,01:00:00,11.04,Normal day,True
2023-03-05,01:30:00,16.26,Normal day,True
2023-03-05,02:00:00,15.16,Normal day,True
2023-03-05,02:30:00,9.31,Normal day,True
2023-03-05,03:00:00,11.23,Normal day,True
2023-03-05,03:30:00,12.37,Normal day,True
2023-03-05,04:00:00,10.71,Normal day,True
2023-03-05,04:30:00,13.95,Normal day,True
2023-03-05,05:00:00,9.25,Normal day,True
2023-03-05,05:30:00,14.77,Normal day,True
2023-03-05,06:00:00,8.25,Normal day,True
2023-03-05,06:30:00,10.59,Normal day,True
2023-03-05,07:00:00,54.81,Normal day,True
2023-03-05,07:30:00,76.05,Normal day,True
2023-03-05,08:00:00,62.23,Normal day,True
2023-03-05,08:30:00,66.26,Normal day,True
2023-03-05,09:00:00,67.63,Normal day,True
2023-03-05,09:30:00,77.77,Normal day,True
2023-03-05,10:00:00,80.66,Normal day,True
2023-03-05,10:30:00,69.91,Normal day,True
2023-03-05,11:00:00,46.69,Normal day,True
2023-03-05,11:30:00,59.09,Normal day,True
2023-03-05,12:00:00,40.19,Normal day,True
2023-03-05,12:30:00,39.57,Normal day,True
2023-03-05,13:00:00,56.81,Normal day,True
2023-03-05,13:30:00,42.96,Normal day,True
2023-03-05,14:00:00,51.02,Normal day,True
2023-03-05,14:30:00,44.33,Normal day,True
2023-03-05,15:00:00,53.12,Normal day,True
2023-03-05,15:30:00,46.69,Normal day,True
2023-03-05,16:00:00,55.06,Normal day,True
2023-03-05,16:30:00,46.2,Normal day,True
2023-03-05,17:00:00,42.6,Normal day,True
2023-03-05,17:30:00,45.51,Normal day,True
2023-03-05,18:00:00,86.27,Normal day,True
2023-03-05,18:30:00,75.24,Normal day,True
2023-03-05,19:00:00,75.71,Normal day,True
2023-03-05,19:30:00,62.7,Normal day,True
2023-03-05,20:00:00,72.23,Normal day,True
2023-03-05,20:30:00,100.0,Normal day,True
2023-03-05,21:00:00,89.48,Normal day,True
2023-03-05,21:30:00,74.41,Normal day,True
2023-03-05,22:00:00,85.18,Normal day,True
2023-03-05,22:30:00,88.03,Normal day,True
2023-03-05,23:00:00,12.41,Normal day,True
2023-03-05,23:30:00,15.11,Normal day,True
2023-03-06,00:00:00,13.48,Normal day,False
2023-03-06,00:30:00,14.46,Normal day,False
2023-03-06,01:00:00,13.81,Normal day,False
2023-03-06,01:30:00,10.77,Normal day,False
2023-03-06,02:00:00,16.57,Normal day,False
2023-03-06,02:30:00,14.47,Normal day,False
2023-03-06,03:00:00,15.04,Normal day,False
2023-03-06,03:30:00,13.88,Normal day,False
2023-03-06,04:00:00,8.23,Normal day,False
2023-03-06,04:30:00,6.38,Normal day,False
2023-03-06,05:00:00,58.24,Normal day,False
2023-03-06,05:30:00,61.66,Normal day,False
2023-03-06,06:00:00,46.83,Normal day,False
2023-03-06,06:30:00,55.93,Normal day,False
2023-03-06,07:00:00,61.08,Normal day,False
2023-03-06,07:30:00,47.77,Normal day,False
2023-03-06,08:00:00,65.43,Normal day,False
2023-03-06,08:30:00,52.69,Normal day,False
2023-03-06,09:00:00,15.76,Normal day,False
2023-03-06,09:30:00,19.26,Normal day,False
2023-03-06,10:00:00,18.19,Normal day,False
2023-03-06,10:30:00,14.73,Normal day,False
2023-03-06,11:00:00,14.86,Normal day,False
2023-03-06,11:30:00,13.81,Normal day,False
2023-03-06,12:00:00,40.75,Normal day,False
2023-03-06,12:30:00,45.62,Normal day,False
2023-03-06,13:00:00,56.92,Normal day,False
2023-03-06,13:30:00,31.6,Normal day,False
2023-03-06,14:00:00,11.8,Normal day,False
2023-03-06,14:30:00,22.21,Normal day,False
2023-03-06,15:00:00,17.46,Normal day,False
2023-03-06,15:30:00,22.85,Normal day,False
2023-03-06,16:00:00,20.96,Normal day,False
2023-03-06,16:30:00,20.49,Normal day,False
2023-03-06,17:00:00,18.88,Normal day,False
2023-03-06,17:30:00,21.46,Normal day,False
2023-03-06,18:00:00,69.45,Normal day,False
2023-03-06,18:30:00,75.32,Normal day,False
2023-03-06,19:00:00,90.15,Normal day,False
2023-03-06,19:30:00,89.23,Normal day,False
2023-03-06,20:00:00,79.58,Normal day,False
2023-03-06,20:30:00,85.7,Normal day,False
2023-03-06,21:00:00,59.71,Normal day,False
2023-03-06,21:30:00,65.86,Normal day,False
2023-03-06,22:00:00,11.29,Normal day,False
2023-03-06,22:30:00,8.7,Normal day,False
2023-03-06,23:00:00,8.19,Normal day,False
2023-03-06,23:30:00,15.43,Normal day,False
2023-03-07,00:00:00,11.93,Normal day,False
2023-03-07,00:30:00,15.0,Normal day,False
2023-03-07,01:00:00,10.0,Normal day,False
2023-03-07,01:30:00,6.51,Normal day,False
2023-03-07,02:00:00,6.16,Normal day,False
2023-03-07,02:30:00,11.15,Normal day,False
2023-03-07,03:00:00,12.26,Normal day,False
2023-03-07,03:30:00,10.24,Normal day,False
2023-03-07,04:00:00,6.6,Normal day,False
2023-03-07,04:30:00,10.7,Normal day,False
2023-03-07,05:00:00,53.5,Normal day,False
2023-03-07,05:30:00,58.45,Normal day,False
2023-03-07,06:00:00,54.3,Normal day,False
2023-03-07,06:30:00,68.61,Normal day,False
2023-03-07,07:00:00,56.22,Normal day,False
2023-03-07,07:30:00,59.48,Normal day,False
2023-03-07,08:00:00,57.24,Normal day,False
2023-03-07,08:30:00,49.69,Normal day,False
2023-03-07,09:00:00,18.27,Normal day,False
2023-03-07,09:30:00,14.07,Normal day,False
2023-03-07,10:00:00,15.62,Normal day,False
2023-03-07,10:30:00,14.55,Normal day,False
2023-03-07,11:00:00,18.25,Normal day,False
2023-03-07,11:30:00,15.93,Normal day,False
2023-03-07,12:00:00,45.08,Normal day,False
2023-03-07,12:30:00,41.36,Normal day,False
2023-03-07,13:00:00,43.04,Normal day,False
2023-03-07,13:30:00,49.03,Normal day,False
2023-03-07,14:00:00,14.66,Normal day,False
2023-03-07,14:30:00,16.56,Normal day,False
2023-03-07,15:00:00,14.7,Normal day,False
2023-03-07,15:30:00,15.26,Normal day,False
2023-03-07,16:00:00,20.14,Normal day,False
2023-03-07,16:30:00,10.93,Normal day,False
2023-03-07,17:00:00,15.94,Normal day,False
2023-03-07,17:30:00,17.01,Normal day,False
2023-03-07,18:00:00,85.62,Normal day,False
2023-03-07,18:30:00,72.71,Normal day,False
2023-03-07,19:00:00,50.06,Normal day,False
2023-03-07,19:30:00,72.12,Normal day,False
2023-03-07,20:00:00,70.39,Normal day,False
2023-03-07,20:30:00,60.11,Normal day,False
2023-03-07,21:00:00,69.1,Normal day,False
2023-03-07,21:30:00,59.82,Normal day,False
2023-03-07,22:00:00,13.18,Normal day,False
2023-03-07,22:30:00,13.13,Normal day,False
2023-03-07,23:00:00,10.65,Normal day,False
2023-03-07,23:30:00,8.59,Normal day,False
2023-03-08,00:00:00,5.63,Normal day,False
2023-03-08,00:30:00,9.46,Normal day,False
2023-03-08,01:00:00,5.78,Normal day,False
2023-03-08,01:30:00,11.23,Normal day,False
2023-03-08,02:00:00,11.8,Normal day,False
2023-03-08,02:30:00,6.92,Normal day,False
2023-03-08,03:00:00,9.05,Normal day,False
2023-03-08,03:30:00,16.4,Normal day,False
2023-03-08,04:00:00,10.69,Normal day,False
2023-03-08,04:30:00,6.37,Normal day,False
2023-03-08,05:00:00,60.35,Normal day,False
2023-03-08,05:30:00,56.81,Normal day,False
2023-03-08,06:00:00,44.07,Normal day,False
2023-03-08,06:30:00,50.24,Normal day,False
2023-03-08,07:00:00,56.03,Normal day,False
2023-03-08,07:30:00,60.43,Normal day,False
2023-03-08,08:00:00,53.94,Normal day,False
2023-03-08,08:30:00,58.83,Normal day,False
2023-03-08,09:00:00,18.76,Normal day,False
2023-03-08,09:30:00,14.58,Normal day,False
2023-03-08,10:00:00,13.02,Normal day,False
2023-03-08,10:30:00,15.73,Normal day,False
2023-03-08,11:00:00,13.36,Normal day,False
2023-03-08,11:30:00,13.6,Normal day,False
2023-03-08,12:00:00,43.05,Normal day,False
2023-03-08,12:30:00,52.89,Normal day,False
2023-03-08,13:00:00,48.67,Normal day,False
2023-03-08,13:30:00,37.96,Normal day,False
2023-03-08,14:00:00,14.76,Normal day,False
2023-03-08,14:30:00,19.84,Normal day,False
2023-03-08,15:00:00,23.13,Normal day,False
2023-03-08,15:30:00,24.89,Normal day,False
2023-03-08,16:00:00,15.7,Normal day,False
2023-03-08,16:30:00,18.53,Normal day,False
2023-03-08,17:00:00,15.55,Normal day,False
2023-03-08,17:30:00,14.01,Normal day,False
2023-03-08,18:00:00,58.95,Normal day,False
2023-03-08,18:30:00,67.26,Normal day,False
2023-03-08,19:00:00,55.72,Normal day,False
2023-03-08,19:30:00,63.27,Normal day,False
2023-03-08,20:00:00,66.71,Normal day,False
2023-03-08,20:30:00,57.93,Normal day,False
2023-03-08,21:00:00,65.21,Normal day,False
2023-03-08,21:30:00,85.13,Normal day,False
2023-03-08,22:00:00,12.24,Normal day,False
2023-03-08,22:30:00,11.37,Normal day,False
2023-03-08,23:00:00,16.69,Normal day,False
2023-03-08,23:30:00,15.41,Normal day,False
2023-03-09,00:00:00,6.87,Normal day,False
2023-03-09,00:30:00,8.46,Normal day,False
2023-03-09,01:00:00,9.82,Normal day,False
2023-03-09,01:30:00,8.81,Normal day,False
2023-03-09,02:00:00,7.91,Normal day,False
2023-03-09,02:30:00,12.46,Normal day,False
2023-03-09,03:00:00,11.1,Normal day,False
2023-03-09,03:30:00,12.86,Normal day,False
2023-03-09,04:00:00,14.72,Normal day,False
2023-03-09,04:30:00,10.4,Normal day,False
2023-03-09,05:00:00,45.12,Normal day,False
2023-03-09,05:30:00,45.45,Normal day,False
2023-03-09,06:00:00,69.47,Normal day,False
2023-03-09,06:30:00,51.77,Normal day,False
2023-03-09,07:00:00,51.64,Normal day,False
2023-03-09,07:30:00,60.52,Normal day,False
2023-03-09,08:00:00,54.52,Normal day,False
2023-03-09,08:30:00,58.78,Normal day,False
2023-03-09,09:00:00,18.99,Normal day,False
2023-03-09,09:30:00,22.89,Normal day,False
2023-03-09,10:00:00,11.33,Normal day,False
2023-03-09,10:30:00,18.84,Normal day,False
2023-03-09,11:00:00,21.31,Normal day,False
2023-03-09,11:30:00,14.87,Normal day,False
2023-03-09,12:00:00,43.92,Normal day,False
2023-03-09,12:30:00,44.95,Normal day,False
2023-03-09,13:00:00,42.82,Normal day,False
2023-03-09,13:30:00,43.77,Normal day,False
2023-03-09,14:00:00,25.87,Normal day,False
2023-03-09,14:30:00,15.7,Normal day,False
2023-03-09,15:00:00,13.98,Normal day,False
2023-03-09,15:30:00,13.07,Normal day,False
2023-03-09,16:00:00,26.19,Normal day,False
2023-03-09,16:30:00,26.34,Normal day,False
2023-03-09,17:00:00,17.77,Normal day,False
2023-03-09,17:30:00,12.75,Normal day,False
2023-03-09,18:00:00,54.22,Normal day,False
2023-03-09,18:30:00,92.2,Normal day,False
2023-03-09,19:00:00,68.19,Normal day,False
2023-03-09,19:30:00,80.73,Normal day,False
2023-03-09,20:00:00,66.27,Normal day,False
2023-03-09,20:30:00,77.0,Normal day,False
2023-03-09,21:00:00,76.28,Normal day,False
2023-03-09,21:30:00,56.18,Normal day,False
2023-03-09,22:00:00,8.56,Normal day,False
2023-03-09,22:30:00,12.59,Normal day,False
2023-03-09,23:00:00,11.44,Normal day,False
2023-03-09,23:30:00,10.36,Normal day,False
2023-03-10,00:00:00,6.55,Normal day,False
2023-03-10,00:30:00,6.14,Normal day,False
2023-03-10,01:00:00,14.2,Normal day,False
2023-03-10,01:30:00,15.15,Normal day,False
2023-03-10,02:00:00,11.08,Normal day,False
2023-03-10,02:30:00,5.7,Normal day,False
2023-03-10,03:00:00,11.0,Normal day,False
2023-03-10,03:30:00,13.22,Normal day,False
2023-03-10,04:00:00,12.67,Normal day,False
2023-03-10,04:30:00,13.58,Normal day,False
2023-03-10,05:00:00,59.79,Normal day,False
2023-03-10,05:30:00,55.08,Normal day,False
2023-03-10,06:00:00,55.56,Normal day,False
2023-03-10,06:30:00,55.67,Normal day,False
2023-03-10,07:00:00,56.68,Normal day,False
2023-03-10,07:30:00,44.91,Normal day,False
2023-03-10,08:00:00,61.52,Normal day,False
2023-03-10,08:30:00,56.99,Normal day,False
2023-03-10,09:00:00,19.11,Normal day,False
2023-03-10,09:30:00,16.99,Normal day,False
2023-03-10,10:00:00,22.15,Normal day,False
2023-03-10,10:30:00,20.85,Normal day,False
2023-03-10,11:00:00,12.55,Normal day,False
2023-03-10,11:30:00,18.97,Normal day,False
2023-03-10,12:00:00,33.58,Normal day,False
2023-03-10,12:30:00,47.92,Normal day,False
2023-03-10,13:00:00,57.98,Normal day,False
2023-03-10,13:30:00,34.02,Normal day,False
2023-03-10,14:00:00,26.56,Normal day,False
2023-03-10,14:30:00,18.32,Normal day,False
2023-03-10,15:00:00,14.83,Normal day,False
2023-03-10,15:30:00,22.96,Normal day,False
2023-03-10,16:00:00,25.87,Normal day,False
2023-03-10,16:30:00,18.27,Normal day,False
2023-03-10,17:00:00,13.98,Normal day,False
2023-03-10,17:30:00,23.63,Normal day,False
2023-03-10,18:00:00,81.87,Normal day,False
2023-03-10,18:30:00,80.87,Normal day,False
2023-03-10,19:00:00,71.03,Normal day,False
2023-03-10,19:30:00,85.11,Normal day,False
2023-03-10,20:00:00,54.4,Normal day,False
2023-03-10,20:30:00,56.39,Normal day,False
2023-03-10,21:00:00,92.36,Normal day,False
2023-03-10,21:30:00,87.24,Normal day,False
2023-03-10,22:00:00,9.36,Normal day,False
2023-03-10,22:30:00,9.34,Normal day,False
2023-03-10,23:00:00,6.28,Normal day,False
2023-03-10,23:30:00,13.93,Normal day,False
2023-03-11,00:00:00,7.75,Normal day,True
2023-03-11,00:30:00,7.38,Normal day,True
2023-03-11,01:00:00,11.44,Normal day,True
2023-03-11,01:30:00,8.84,Normal day,True
2023-03-11,02:00:00,11.67,Normal day,True
2023-03-11,02:30:00,10.76,Normal day,True
2023-03-11,03:00:00,6.27,Normal day,True
2023-03-11,03:30:00,11.86,Normal day,True
2023-03-11,04:00:00,11.4,Normal day,True
2023-03-11,04:30:00,12.72,Normal day,True
2023-03-11,05:00:00,15.73,Normal day,True
2023-03-11,05:30:00,12.5,Normal day,True
2023-03-11,06:00:00,12.92,Normal day,True
2023-03-11,06:30:00,8.51,Normal day,True
