Date,Time,Usage Percentage,Convert Litter,Special Events,Is Weekend
2024-02-01,00:00:00,5.18,51.8,Normal day,False
2024-02-01,00:30:00,5.05,50.5,Normal day,False
2024-02-01,01:00:00,10.79,107.9,Normal day,False
2024-02-01,01:30:00,4.24,42.4,Normal day,False
2024-02-01,02:00:00,11.47,114.7,Normal day,False
2024-02-01,02:30:00,9.51,95.1,Normal day,False
2024-02-01,03:00:00,12.08,120.8,Normal day,False
2024-02-01,03:30:00,6.51,65.1,Normal day,False
2024-02-01,04:00:00,7.21,72.1,Normal day,False
2024-02-01,04:30:00,4.42,44.2,Normal day,False
2024-02-01,05:00:00,29.77,297.7,Normal day,False
2024-02-01,05:30:00,26.25,262.5,Normal day,False
2024-02-01,06:00:00,25.59,255.9,Normal day,False
2024-02-01,06:30:00,33.73,337.3,Normal day,False
2024-02-01,07:00:00,28.53,285.3,Normal day,False
2024-02-01,07:30:00,36.0,360.0,Normal day,False
2024-02-01,08:00:00,32.28,322.8,Normal day,False
2024-02-01,08:30:00,37.79,377.9,Normal day,False
2024-02-01,09:00:00,11.72,117.2,Normal day,False
2024-02-01,09:30:00,15.41,154.1,Normal day,False
2024-02-01,10:00:00,13.95,139.5,Normal day,False
2024-02-01,10:30:00,11.03,110.3,Normal day,False
2024-02-01,11:00:00,9.39,93.9,Normal day,False
2024-02-01,11:30:00,8.89,88.9,Normal day,False
2024-02-01,12:00:00,34.88,348.8,Normal day,False
2024-02-01,12:30:00,37.31,373.1,Normal day,False
2024-02-01,13:00:00,32.21,322.1,Normal day,False
2024-02-01,13:30:00,26.66,266.6,Normal day,False
2024-02-01,14:00:00,13.4,134.0,Normal day,False
2024-02-01,14:30:00,11.72,117.2,Normal day,False
2024-02-01,15:00:00,17.41,174.1,Normal day,False
2024-02-01,15:30:00,8.65,86.5,Normal day,False
2024-02-01,16:00:00,7.83,78.3,Normal day,False
2024-02-01,16:30:00,14.59,145.9,Normal day,False
2024-02-01,17:00:00,8.25,82.5,Normal day,False
2024-02-01,17:30:00,18.13,181.3,Normal day,False
2024-02-01,18:00:00,45.28,452.8,Normal day,False
2024-02-01,18:30:00,54.99,549.9,Normal day,False
2024-02-01,19:00:00,42.1,421.0,Normal day,False
2024-02-01,19:30:00,43.72,437.2,Normal day,False
2024-02-01,20:00:00,43.31,433.1,Normal day,False
2024-02-01,20:30:00,44.05,440.5,Normal day,False
2024-02-01,21:00:00,48.85,488.5,Normal day,False
2024-02-01,21:30:00,49.89,498.9,Normal day,False
2024-02-01,22:00:00,6.89,68.9,Normal day,False
2024-02-01,22:30:00,11.23,112.3,Normal day,False
2024-02-01,23:00:00,8.8,88.0,Normal day,False
2024-02-01,23:30:00,8.16,81.6,Normal day,False
2024-02-02,00:00:00,8.57,85.7,Normal day,False
2024-02-02,00:30:00,9.49,94.9,Normal day,False
2024-02-02,01:00:00,9.14,91.4,Normal day,False
2024-02-02,01:30:00,9.84,98.4,Normal day,False
2024-02-02,02:00:00,5.64,56.4,Normal day,False
2024-02-02,02:30:00,7.96,79.6,Normal day,False
2024-02-02,03:00:00,10.62,106.2,Normal day,False
2024-02-02,03:30:00,8.68,86.8,Normal day,False
2024-02-02,04:00:00,6.2,62.0,Normal day,False
2024-02-02,04:30:00,11.32,113.2,Normal day,False
2024-02-02,05:00:00,23.74,237.4,Normal day,False
2024-02-02,05:30:00,31.23,312.3,Normal day,False
2024-02-02,06:00:00,32.36,323.6,Normal day,False
2024-02-02,06:30:00,24.62,246.2,Normal day,False
2024-02-02,07:00:00,27.98,279.8,Normal day,False
2024-02-02,07:30:00,33.83,338.3,Normal day,False
2024-02-02,08:00:00,25.55,255.5,Normal day,False
2024-02-02,08:30:00,29.43,294.3,Normal day,False
2024-02-02,09:00:00,13.61,136.1,Normal day,False
2024-02-02,09:30:00,16.43,164.3,Normal day,False
2024-02-02,10:00:00,12.04,120.4,Normal day,False
2024-02-02,10:30:00,9.2,92.0,Normal day,False
2024-02-02,11:00:00,14.58,145.8,Normal day,False
2024-02-02,11:30:00,17.07,170.7,Normal day,False
2024-02-02,12:00:00,30.77,307.7,Normal day,False
2024-02-02,12:30:00,39.02,390.2,Normal day,False
2024-02-02,13:00:00,30.43,304.3,Normal day,False
2024-02-02,13:30:00,28.69,286.9,Normal day,False
2024-02-02,14:00:00,12.05,120.5,Normal day,False
2024-02-02,14:30:00,13.8,138.0,Normal day,False
2024-02-02,15:00:00,19.88,198.8,Normal day,False
2024-02-02,15:30:00,12.4,124.0,Normal day,False
2024-02-02,16:00:00,13.36,133.6,Normal day,False
2024-02-02,16:30:00,10.27,102.7,Normal day,False
2024-02-02,17:00:00,12.86,128.6,Normal day,False
2024-02-02,17:30:00,9.11,91.1,Normal day,False
2024-02-02,18:00:00,43.5,435.0,Normal day,False
2024-02-02,18:30:00,43.07,430.7,Normal day,False
2024-02-02,19:00:00,41.75,417.5,Normal day,False
2024-02-02,19:30:00,42.63,426.3,Normal day,False
2024-02-02,20:00:00,43.73,437.3,Normal day,False
2024-02-02,20:30:00,43.83,438.3,Normal day,False
2024-02-02,21:00:00,49.35,493.5,Normal day,False
2024-02-02,21:30:00,57.0,570.0,Normal day,False
2024-02-02,22:00:00,9.24,92.4,Normal day,False
2024-02-02,22:30:00,6.99,69.9,Normal day,False
2024-02-02,23:00:00,8.74,87.4,Normal day,False
2024-02-02,23:30:00,9.63,96.3,Normal day,False
2024-02-03,00:00:00,9.47,94.7,Normal day,True
2024-02-03,00:30:00,8.08,80.8,Normal day,True
2024-02-03,01:00:00,5.53,55.3,Normal day,True
2024-02-03,01:30:00,5.5,55.0,Normal day,True
2024-02-03,02:00:00,4.18,41.8,Normal day,True
2024-02-03,02:30:00,9.03,90.3,Normal day,True
2024-02-03,03:00:00,13.06,130.6,Normal day,True
2024-02-03,03:30:00,5.67,56.7,Normal day,True
2024-02-03,04:00:00,10.27,102.7,Normal day,True
2024-02-03,04:30:00,11.73,117.3,Normal day,True
2024-02-03,05:00:00,7.99,79.9,Normal day,True
2024-02-03,05:30:00,4.7,47.0,Normal day,True
2024-02-03,06:00:00,4.89,48.9,Normal day,True
2024-02-03,06:30:00,11.35,113.5,Normal day,True
2024-02-03,07:00:00,40.23,402.3,Normal day,True
2024-02-03,07:30:00,45.93,459.3,Normal day,True
2024-02-03,08:00:00,56.7,567.0,Normal day,True
2024-02-03,08:30:00,44.89,448.9,Normal day,True
2024-02-03,09:00:00,48.29,482.9,Normal day,True
2024-02-03,09:30:00,45.8,458.0,Normal day,True
2024-02-03,10:00:00,50.39,503.9,Normal day,True
2024-02-03,10:30:00,48.86,488.6,Normal day,True
2024-02-03,11:00:00,28.45,284.5,Normal day,True
2024-02-03,11:30:00,35.31,353.1,Normal day,True
2024-02-03,12:00:00,32.86,328.6,Normal day,True
2024-02-03,12:30:00,29.83,298.3,Normal day,True
2024-02-03,13:00:00,46.28,462.8,Normal day,True
2024-02-03,13:30:00,41.7,417.0,Normal day,True
2024-02-03,14:00:00,41.56,415.6,Normal day,True
2024-02-03,14:30:00,49.56,495.6,Normal day,True
2024-02-03,15:00:00,36.29,362.9,Normal day,True
2024-02-03,15:30:00,29.26,292.6,Normal day,True
2024-02-03,16:00:00,39.96,399.6,Normal day,True
2024-02-03,16:30:00,27.25,272.5,Normal day,True
2024-02-03,17:00:00,30.94,309.4,Normal day,True
2024-02-03,17:30:00,29.8,298.0,Normal day,True
2024-02-03,18:00:00,61.25,612.5,Normal day,True
2024-02-03,18:30:00,50.92,509.2,Normal day,True
2024-02-03,19:00:00,60.37,603.7,Normal day,True
2024-02-03,19:30:00,56.99,569.9,Normal day,True
2024-02-03,20:00:00,48.43,484.3,Normal day,True
2024-02-03,20:30:00,49.11,491.1,Normal day,True
2024-02-03,21:00:00,53.79,537.9,Normal day,True
2024-02-03,21:30:00,57.32,573.2,Normal day,True
2024-02-03,22:00:00,53.35,533.5,Normal day,True
2024-02-03,22:30:00,58.47,584.7,Normal day,True
2024-02-03,23:00:00,6.22,62.2,Normal day,True
2024-02-03,23:30:00,4.88,48.8,Normal day,True
2024-02-04,00:00:00,4.47,44.7,Normal day,True
2024-02-04,00:30:00,5.59,55.9,Normal day,True
2024-02-04,01:00:00,6.46,64.6,Normal day,True
2024-02-04,01:30:00,11.35,113.5,Normal day,True
2024-02-04,02:00:00,11.59,115.9,Normal day,True
2024-02-04,02:30:00,11.27,112.7,Normal day,True
2024-02-04,03:00:00,6.78,67.8,Normal day,True
2024-02-04,03:30:00,9.37,93.7,Normal day,True
2024-02-04,04:00:00,5.3,53.0,Normal day,True
2024-02-04,04:30:00,8.01,80.1,Normal day,True
2024-02-04,05:00:00,4.28,42.8,Normal day,True
2024-02-04,05:30:00,10.39,103.9,Normal day,True
2024-02-04,06:00:00,10.17,101.7,Normal day,True
2024-02-04,06:30:00,9.71,97.1,Normal day,True
2024-02-04,07:00:00,46.99,469.9,Normal day,True
2024-02-04,07:30:00,44.8,448.0,Normal day,True
2024-02-04,08:00:00,41.78,417.8,Normal day,True
2024-02-04,08:30:00,45.92,459.2,Normal day,True
2024-02-04,09:00:00,45.82,458.2,Normal day,True
2024-02-04,09:30:00,53.8,538.0,Normal day,True
2024-02-04,10:00:00,58.09,580.9,Normal day,True
2024-02-04,10:30:00,38.56,385.6,Normal day,True
2024-02-04,11:00:00,32.89,328.9,Normal day,True
2024-02-04,11:30:00,37.85,378.5,Normal day,True
2024-02-04,12:00:00,35.1,351.0,Normal day,True
2024-02-04,12:30:00,42.97,429.7,Normal day,True
2024-02-04,13:00:00,50.28,502.8,Normal day,True
2024-02-04,13:30:00,51.51,515.1,Normal day,True
2024-02-04,14:00:00,44.48,444.8,Normal day,True
2024-02-04,14:30:00,33.14,331.4,Normal day,True
2024-02-04,15:00:00,34.31,343.1,Normal day,True
2024-02-04,15:30:00,32.89,328.9,Normal day,True
2024-02-04,16:00:00,39.07,390.7,Normal day,True
2024-02-04,16:30:00,28.28,282.8,Normal day,True
2024-02-04,17:00:00,36.42,364.2,Normal day,True
2024-02-04,17:30:00,27.71,277.1,Normal day,True
2024-02-04,18:00:00,50.58,505.8,Normal day,True
2024-02-04,18:30:00,48.62,486.2,Normal day,True
2024-02-04,19:00:00,58.4,584.0,Normal day,True
2024-02-04,19:30:00,54.21,542.1,Normal day,True
2024-02-04,20:00:00,57.11,571.1,Normal day,True
2024-02-04,20:30:00,63.66,636.6,Normal day,True
2024-02-04,21:00:00,61.76,617.6,Normal day,True
2024-02-04,21:30:00,59.03,590.3,Normal day,True
2024-02-04,22:00:00,58.77,587.7,Normal day,True
2024-02-04,22:30:00,56.7,567.0,Normal day,True
2024-02-04,23:00:00,6.91,69.1,Normal day,True
2024-02-04,23:30:00,7.83,78.3,Normal day,True
2024-02-05,00:00:00,10.66,106.6,Normal day,False
2024-02-05,00:30:00,10.46,104.6,Normal day,False
2024-02-05,01:00:00,9.19,91.9,Normal day,False
2024-02-05,01:30:00,11.18,111.8,Normal day,False
2024-02-05,02:00:00,6.99,69.9,Normal day,False
2024-02-05,02:30:00,8.12,81.2,Normal day,False
2024-02-05,03:00:00,5.38,53.8,Normal day,False
2024-02-05,03:30:00,11.06,110.6,Normal day,False
2024-02-05,04:00:00,6.6,66.0,Normal day,False
2024-02-05,04:30:00,5.97,59.7,Normal day,False
2024-02-05,05:00:00,36.19,361.9,Normal day,False
2024-02-05,05:30:00,29.53,295.3,Normal day,False
2024-02-05,06:00:00,31.1,311.0,Normal day,False
2024-02-05,06:30:00,37.18,371.8,Normal day,False
2024-02-05,07:00:00,25.66,256.6,Normal day,False
2024-02-05,07:30:00,32.82,328.2,Normal day,False
2024-02-05,08:00:00,35.81,358.1,Normal day,False
2024-02-05,08:30:00,25.5,255.0,Normal day,False
2024-02-05,09:00:00,9.36,93.6,Normal day,False
2024-02-05,09:30:00,10.81,108.1,Normal day,False
2024-02-05,10:00:00,9.78,97.8,Normal day,False
2024-02-05,10:30:00,14.84,148.4,Normal day,False
2024-02-05,11:00:00,13.63,136.3,Normal day,False
2024-02-05,11:30:00,11.78,117.8,Normal day,False
2024-02-05,12:00:00,40.01,400.1,Normal day,False
2024-02-05,12:30:00,41.58,415.8,Normal day,False
2024-02-05,13:00:00,29.73,297.3,Normal day,False
2024-02-05,13:30:00,41.28,412.8,Normal day,False
2024-02-05,14:00:00,17.01,170.1,Normal day,False
2024-02-05,14:30:00,10.02,100.2,Normal day,False
2024-02-05,15:00:00,14.49,144.9,Normal day,False
2024-02-05,15:30:00,15.35,153.5,Normal day,False
2024-02-05,16:00:00,18.1,181.0,Normal day,False
2024-02-05,16:30:00,12.44,124.4,Normal day,False
2024-02-05,17:00:00,17.15,171.5,Normal day,False
2024-02-05,17:30:00,16.95,169.5,Normal day,False
2024-02-05,18:00:00,56.34,563.4,Normal day,False
2024-02-05,18:30:00,42.67,426.7,Normal day,False
2024-02-05,19:00:00,47.47,474.7,Normal day,False
2024-02-05,19:30:00,52.87,528.7,Normal day,False
2024-02-05,20:00:00,38.99,389.9,Normal day,False
2024-02-05,20:30:00,44.97,449.7,Normal day,False
2024-02-05,21:00:00,46.66,466.6,Normal day,False
2024-02-05,21:30:00,44.58,445.8,Normal day,False
2024-02-05,22:00:00,12.34,123.4,Normal day,False
2024-02-05,22:30:00,6.94,69.4,Normal day,False
2024-02-05,23:00:00,7.83,78.3,Normal day,False
2024-02-05,23:30:00,4.48,44.8,Normal day,False
2024-02-06,00:00:00,12.89,128.9,Normal day,False
2024-02-06,00:30:00,4.81,48.1,Normal day,False
2024-02-06,01:00:00,10.91,109.1,Normal day,False
2024-02-06,01:30:00,8.11,81.1,Normal day,False
2024-02-06,02:00:00,8.41,84.1,Normal day,False
2024-02-06,02:30:00,6.78,67.8,Normal day,False
2024-02-06,03:00:00,5.73,57.3,Normal day,False
2024-02-06,03:30:00,6.58,65.8,Normal day,False
2024-02-06,04:00:00,11.53,115.3,Normal day,False
2024-02-06,04:30:00,10.48,104.8,Normal day,False
2024-02-06,05:00:00,32.33,323.3,Normal day,False
2024-02-06,05:30:00,33.8,338.0,Normal day,False
2024-02-06,06:00:00,28.71,287.1,Normal day,False
2024-02-06,06:30:00,31.73,317.3,Normal day,False
2024-02-06,07:00:00,36.87,368.7,Normal day,False
2024-02-06,07:30:00,32.93,329.3,Normal day,False
2024-02-06,08:00:00,29.12,291.2,Normal day,False
2024-02-06,08:30:00,34.28,342.8,Normal day,False
2024-02-06,09:00:00,10.29,102.9,Normal day,False
2024-02-06,09:30:00,12.77,127.7,Normal day,False
2024-02-06,10:00:00,10.7,107.0,Normal day,False
2024-02-06,10:30:00,11.32,113.2,Normal day,False
2024-02-06,11:00:00,15.18,151.8,Normal day,False
2024-02-06,11:30:00,12.68,126.8,Normal day,False
2024-02-06,12:00:00,37.46,374.6,Normal day,False
2024-02-06,12:30:00,34.51,345.1,Normal day,False
2024-02-06,13:00:00,27.23,272.3,Normal day,False
2024-02-06,13:30:00,35.23,352.3,Normal day,False
2024-02-06,14:00:00,17.94,179.4,Normal day,False
2024-02-06,14:30:00,18.61,186.1,Normal day,False
2024-02-06,15:00:00,10.49,104.9,Normal day,False
2024-02-06,15:30:00,8.1,81.0,Normal day,False
2024-02-06,16:00:00,8.47,84.7,Normal day,False
2024-02-06,16:30:00,9.73,97.3,Normal day,False
2024-02-06,17:00:00,18.0,180.0,Normal day,False
2024-02-06,17:30:00,12.71,127.1,Normal day,False
2024-02-06,18:00:00,52.08,520.8,Normal day,False
2024-02-06,18:30:00,53.41,534.1,Normal day,False
2024-02-06,19:00:00,53.65,536.5,Normal day,False
2024-02-06,19:30:00,50.28,502.8,Normal day,False
2024-02-06,20:00:00,50.65,506.5,Normal day,False
2024-02-06,20:30:00,55.99,559.9,Normal day,False
2024-02-06,21:00:00,53.64,536.4,Normal day,False
2024-02-06,21:30:00,50.95,509.5,Normal day,False
2024-02-06,22:00:00,5.01,50.1,Normal day,False
2024-02-06,22:30:00,8.64,86.4,Normal day,False
2024-02-06,23:00:00,12.01,120.1,Normal day,False
2024-02-06,23:30:00,10.12,101.2,Normal day,False
2024-02-07,00:00:00,7.75,77.5,Normal day,False
2024-02-07,00:30:00,5.23,52.3,Normal day,False
2024-02-07,01:00:00,6.7,67.0,Normal day,False
2024-02-07,01:30:00,5.62,56.2,Normal day,False
2024-02-07,02:00:00,11.64,116.4,Normal day,False
2024-02-07,02:30:00,11.04,110.4,Normal day,False
2024-02-07,03:00:00,9.82,98.2,Normal day,False
2024-02-07,03:30:00,7.47,74.7,Normal day,False
2024-02-07,04:00:00,10.09,100.9,Normal day,False
2024-02-07,04:30:00,11.06,110.6,Normal day,False
2024-02-07,05:00:00,26.62,266.2,Normal day,False
2024-02-07,05:30:00,24.28,242.8,Normal day,False
2024-02-07,06:00:00,30.02,300.2,Normal day,False
2024-02-07,06:30:00,25.89,258.9,Normal day,False
2024-02-07,07:00:00,25.82,258.2,Normal day,False
2024-02-07,07:30:00,30.6,306.0,Normal day,False
2024-02-07,08:00:00,33.55,335.5,Normal day,False
2024-02-07,08:30:00,35.15,351.5,Normal day,False
2024-02-07,09:00:00,13.13,131.3,Normal day,False
2024-02-07,09:30:00,15.12,151.2,Normal day,False
2024-02-07,10:00:00,9.0,90.0,Normal day,False
2024-02-07,10:30:00,12.93,129.3,Normal day,False
2024-02-07,11:00:00,14.99,149.9,Normal day,False
2024-02-07,11:30:00,9.16,91.6,Normal day,False
2024-02-07,12:00:00,30.15,301.5,Normal day,False
2024-02-07,12:30:00,30.84,308.4,Normal day,False
2024-02-07,13:00:00,29.62,296.2,Normal day,False
2024-02-07,13:30:00,29.48,294.8,Normal day,False
2024-02-07,14:00:00,7.74,77.4,Normal day,False
2024-02-07,14:30:00,18.88,188.8,Normal day,False
2024-02-07,15:00:00,9.72,97.2,Normal day,False
2024-02-07,15:30:00,9.21,92.1,Normal day,False
2024-02-07,16:00:00,14.77,147.7,Normal day,False
2024-02-07,16:30:00,10.26,102.6,Normal day,False
2024-02-07,17:00:00,17.68,176.8,Normal day,False
2024-02-07,17:30:00,16.14,161.4,Normal day,False
2024-02-07,18:00:00,42.75,427.5,Normal day,False
2024-02-07,18:30:00,57.81,578.1,Normal day,False
2024-02-07,19:00:00,43.58,435.8,Normal day,False
2024-02-07,19:30:00,42.94,429.4,Normal day,False
2024-02-07,20:00:00,46.76,467.6,Normal day,False
2024-02-07,20:30:00,45.77,457.7,Normal day,False
2024-02-07,21:00:00,47.21,472.1,Normal day,False
2024-02-07,21:30:00,47.31,473.1,Normal day,False
2024-02-07,22:00:00,12.86,128.6,Normal day,False
2024-02-07,22:30:00,5.54,55.4,Normal day,False
2024-02-07,23:00:00,6.17,61.7,Normal day,False
2024-02-07,23:30:00,6.72,67.2,Normal day,False
2024-02-08,00:00:00,6.5,65.0,House Party,False
2024-02-08,00:30:00,17.8,178.0,House Party,False
2024-02-08,01:00:00,7.74,77.4,House Party,False
2024-02-08,01:30:00,7.46,74.6,House Party,False
2024-02-08,02:00:00,12.69,126.9,House Party,False
2024-02-08,02:30:00,7.3,73.0,House Party,False
2024-02-08,03:00:00,15.92,159.2,House Party,False
2024-02-08,03:30:00,17.51,175.1,House Party,False
2024-02-08,04:00:00,17.6,176.0,House Party,False
2024-02-08,04:30:00,11.52,115.2,House Party,False
2024-02-08,05:00:00,40.11,401.1,House Party,False
2024-02-08,05:30:00,44.07,440.7,House Party,False
2024-02-08,06:00:00,44.68,446.8,House Party,False
2024-02-08,06:30:00,40.31,403.1,House Party,False
2024-02-08,07:00:00,47.48,474.8,House Party,False
2024-02-08,07:30:00,51.02,510.2,House Party,False
2024-02-08,08:00:00,57.52,575.2,House Party,False
2024-02-08,08:30:00,56.25,562.5,House Party,False
2024-02-08,09:00:00,20.84,208.4,House Party,False
2024-02-08,09:30:00,23.71,237.1,House Party,False
2024-02-08,10:00:00,12.64,126.4,House Party,False
2024-02-08,10:30:00,23.8,238.0,House Party,False
2024-02-08,11:00:00,13.36,133.6,House Party,False
2024-02-08,11:30:00,15.89,158.9,House Party,False
2024-02-08,12:00:00,38.14,381.4,House Party,False
2024-02-08,12:30:00,48.92,489.2,House Party,False
2024-02-08,13:00:00,47.44,474.4,House Party,False
2024-02-08,13:30:00,58.27,582.7,House Party,False
2024-02-08,14:00:00,15.69,156.9,House Party,False
2024-02-08,14:30:00,12.18,121.8,House Party,False
2024-02-08,15:00:00,17.89,178.9,House Party,False
2024-02-08,15:30:00,28.74,287.4,House Party,False
2024-02-08,16:00:00,23.32,233.2,House Party,False
2024-02-08,16:30:00,22.3,223.0,House Party,False
2024-02-08,17:00:00,21.72,217.2,House Party,False
2024-02-08,17:30:00,15.38,153.8,House Party,False
2024-02-08,18:00:00,64.33,643.3,House Party,False
2024-02-08,18:30:00,62.51,625.1,House Party,False
2024-02-08,19:00:00,80.43,804.3,House Party,False
2024-02-08,19:30:00,70.77,707.7,House Party,False
2024-02-08,20:00:00,58.57,585.7,House Party,False
2024-02-08,20:30:00,66.91,669.1,House Party,False
2024-02-08,21:00:00,71.32,713.2,House Party,False
2024-02-08,21:30:00,66.34,663.4,House Party,False
2024-02-08,22:00:00,11.21,112.1,House Party,False
2024-02-08,22:30:00,17.83,178.3,House Party,False
2024-02-08,23:00:00,9.45,94.5,House Party,False
2024-02-08,23:30:00,7.21,72.1,House Party,False
2024-02-09,00:00:00,11.24,112.4,Normal day,False
2024-02-09,00:30:00,7.02,70.2,Normal day,False
2024-02-09,01:00:00,7.55,75.5,Normal day,False
2024-02-09,01:30:00,4.94,49.4,Normal day,False
2024-02-09,02:00:00,6.41,64.1,Normal day,False
2024-02-09,02:30:00,11.43,114.3,Normal day,False
2024-02-09,03:00:00,8.01,80.1,Normal day,False
2024-02-09,03:30:00,7.99,79.9,Normal day,False
2024-02-09,04:00:00,8.81,88.1,Normal day,False
2024-02-09,04:30:00,9.07,90.7,Normal day,False
2024-02-09,05:00:00,26.3,263.0,Normal day,False
2024-02-09,05:30:00,30.82,308.2,Normal day,False
2024-02-09,06:00:00,27.37,273.7,Normal day,False
2024-02-09,06:30:00,34.41,344.1,Normal day,False
2024-02-09,07:00:00,28.88,288.8,Normal day,False
2024-02-09,07:30:00,39.81,398.1,Normal day,False
2024-02-09,08:00:00,26.29,262.9,Normal day,False
2024-02-09,08:30:00,24.74,247.4,Normal day,False
2024-02-09,09:00:00,16.22,162.2,Normal day,False
2024-02-09,09:30:00,11.36,113.6,Normal day,False
2024-02-09,10:00:00,11.41,114.1,Normal day,False
2024-02-09,10:30:00,10.65,106.5,Normal day,False
2024-02-09,11:00:00,10.92,109.2,Normal day,False
2024-02-09,11:30:00,15.79,157.9,Normal day,False
2024-02-09,12:00:00,40.12,401.2,Normal day,False
2024-02-09,12:30:00,24.62,246.2,Normal day,False
2024-02-09,13:00:00,31.63,316.3,Normal day,False
2024-02-09,13:30:00,41.68,416.8,Normal day,False
2024-02-09,14:00:00,17.49,174.9,Normal day,False
2024-02-09,14:30:00,9.05,90.5,Normal day,False
2024-02-09,15:00:00,19.33,193.3,Normal day,False
2024-02-09,15:30:00,12.21,122.1,Normal day,False
2024-02-09,16:00:00,18.25,182.5,Normal day,False
2024-02-09,16:30:00,11.21,112.1,Normal day,False
2024-02-09,17:00:00,13.39,133.9,Normal day,False
2024-02-09,17:30:00,9.28,92.8,Normal day,False
2024-02-09,18:00:00,51.34,513.4,Normal day,False
2024-02-09,18:30:00,44.91,449.1,Normal day,False
2024-02-09,19:00:00,47.45,474.5,Normal day,False
2024-02-09,19:30:00,43.89,438.9,Normal day,False
2024-02-09,20:00:00,47.25,472.5,Normal day,False
2024-02-09,20:30:00,54.23,542.3,Normal day,False
2024-02-09,21:00:00,43.13,431.3,Normal day,False
2024-02-09,21:30:00,49.64,496.4,Normal day,False
2024-02-09,22:00:00,6.99,69.9,Normal day,False
2024-02-09,22:30:00,8.16,81.6,Normal day,False
2024-02-09,23:00:00,7.98,79.8,Normal day,False
2024-02-09,23:30:00,9.55,95.5,Normal day,False
2024-02-10,00:00:00,5.0,50.0,Normal day,True
2024-02-10,00:30:00,7.89,78.9,Normal day,True
2024-02-10,01:00:00,7.58,75.8,Normal day,True
2024-02-10,01:30:00,5.99,59.9,Normal day,True
2024-02-10,02:00:00,10.74,107.4,Normal day,True
2024-02-10,02:30:00,9.09,90.9,Normal day,True
2024-02-10,03:00:00,7.47,74.7,Normal day,True
2024-02-10,03:30:00,7.07,70.7,Normal day,True
2024-02-10,04:00:00,6.98,69.8,Normal day,True
2024-02-10,04:30:00,3.97,39.7,Normal day,True
2024-02-10,05:00:00,9.02,90.2,Normal day,True
2024-02-10,05:30:00,10.55,105.5,Normal day,True
2024-02-10,06:00:00,11.99,119.9,Normal day,True
2024-02-10,06:30:00,8.0,80.0,Normal day,True
2024-02-10,07:00:00,44.5,445.0,Normal day,True
2024-02-10,07:30:00,58.52,585.2,Normal day,True
2024-02-10,08:00:00,49.15,491.5,Normal day,True
2024-02-10,08:30:00,42.98,429.8,Normal day,True
2024-02-10,09:00:00,47.61,476.1,Normal day,True
2024-02-10,09:30:00,50.8,508.0,Normal day,True
2024-02-10,10:00:00,57.04,570.4,Normal day,True
2024-02-10,10:30:00,57.16,571.6,Normal day,True
2024-02-10,11:00:00,34.98,349.8,Normal day,True
2024-02-10,11:30:00,33.63,336.3,Normal day,True
2024-02-10,12:00:00,32.14,321.4,Normal day,True
2024-02-10,12:30:00,37.55,375.5,Normal day,True
2024-02-10,13:00:00,50.01,500.1,Normal day,True
2024-02-10,13:30:00,31.73,317.3,Normal day,True
2024-02-10,14:00:00,37.52,375.2,Normal day,True
2024-02-10,14:30:00,49.94,499.4,Normal day,True
2024-02-10,15:00:00,27.35,273.5,Normal day,True
