Date,Time,Usage Percentage,Convert Litter,Special Events,Is Weekend
2024-02-20,10:30:00,15.05,150.5,Normal day,False
2024-02-20,11:00:00,12.91,129.1,Normal day,False
2024-02-20,11:30:00,11.43,114.3,Normal day,False
2024-02-20,12:00:00,34.14,341.4,Normal day,False
2024-02-20,12:30:00,36.89,368.9,Normal day,False
2024-02-20,13:00:00,24.63,246.3,Normal day,False
2024-02-20,13:30:00,30.7,307.0,Normal day,False
2024-02-20,14:00:00,16.71,167.1,Normal day,False
2024-02-20,14:30:00,12.03,120.3,Normal day,False
2024-02-20,15:00:00,18.08,180.8,Normal day,False
2024-02-20,15:30:00,18.5,185.0,Normal day,False
2024-02-20,16:00:00,11.82,118.2,Normal day,False
2024-02-20,16:30:00,14.57,145.7,Normal day,False
2024-02-20,17:00:00,8.75,87.5,Normal day,False
2024-02-20,17:30:00,14.65,146.5,Normal day,False
2024-02-20,18:00:00,49.31,493.1,Normal day,False
2024-02-20,18:30:00,53.84,538.4,Normal day,False
2024-02-20,19:00:00,48.72,487.2,Normal day,False
2024-02-20,19:30:00,46.02,460.2,Normal day,False
2024-02-20,20:00:00,40.04,400.4,Normal day,False
2024-02-20,20:30:00,53.32,533.2,Normal day,False
2024-02-20,21:00:00,47.89,478.9,Normal day,False
2024-02-20,21:30:00,41.53,415.3,Normal day,False
2024-02-20,22:00:00,10.62,106.2,Normal day,False
2024-02-20,22:30:00,10.23,102.3,Normal day,False
2024-02-20,23:00:00,9.72,97.2,Normal day,False
2024-02-20,23:30:00,7.72,77.2,Normal day,False
2024-02-21,00:00:00,5.26,52.6,Normal day,False
2024-02-21,00:30:00,4.71,47.1,Normal day,False
2024-02-21,01:00:00,12.72,127.2,Normal day,False
2024-02-21,01:30:00,11.03,110.3,Normal day,False
2024-02-21,02:00:00,6.86,68.6,Normal day,False
2024-02-21,02:30:00,9.81,98.1,Normal day,False
2024-02-21,03:00:00,9.64,96.4,Normal day,False
2024-02-21,03:30:00,9.52,95.2,Normal day,False
2024-02-21,04:00:00,10.27,102.7,Normal day,False
2024-02-21,04:30:00,11.06,110.6,Normal day,False
2024-02-21,05:00:00,36.15,361.5,Normal day,False
2024-02-21,05:30:00,28.72,287.2,Normal day,False
2024-02-21,06:00:00,33.3,333.0,Normal day,False
2024-02-21,06:30:00,26.81,268.1,Normal day,False
2024-02-21,07:00:00,31.69,316.9,Normal day,False
2024-02-21,07:30:00,32.27,322.7,Normal day,False
2024-02-21,08:00:00,29.9,299.0,Normal day,False
2024-02-21,08:30:00,31.79,317.9,Normal day,False
2024-02-21,09:00:00,14.55,145.5,Normal day,False
2024-02-21,09:30:00,13.21,132.1,Normal day,False
2024-02-21,10:00:00,8.8,88.0,Normal day,False
2024-02-21,10:30:00,13.07,130.7,Normal day,False
2024-02-21,11:00:00,10.0,100.0,Normal day,False
2024-02-21,11:30:00,10.52,105.2,Normal day,False
2024-02-21,12:00:00,29.19,291.9,Normal day,False
2024-02-21,12:30:00,30.07,300.7,Normal day,False
2024-02-21,13:00:00,30.93,309.3,Normal day,False
2024-02-21,13:30:00,31.6,316.0,Normal day,False
2024-02-21,14:00:00,12.91,129.1,Normal day,False
2024-02-21,14:30:00,14.46,144.6,Normal day,False
2024-02-21,15:00:00,10.77,107.7,Normal day,False
2024-02-21,15:30:00,14.49,144.9,Normal day,False
2024-02-21,16:00:00,21.04,210.4,Normal day,False
2024-02-21,16:30:00,13.14,131.4,Normal day,False
2024-02-21,17:00:00,16.99,169.9,Normal day,False
2024-02-21,17:30:00,15.8,158.0,Normal day,False
2024-02-21,18:00:00,49.24,492.4,Normal day,False
2024-02-21,18:30:00,45.98,459.8,Normal day,False
2024-02-21,19:00:00,43.31,433.1,Normal day,False
2024-02-21,19:30:00,47.81,478.1,Normal day,False
2024-02-21,20:00:00,51.29,512.9,Normal day,False
2024-02-21,20:30:00,40.05,400.5,Normal day,False
2024-02-21,21:00:00,55.27,552.7,Normal day,False
2024-02-21,21:30:00,43.45,434.5,Normal day,False
2024-02-21,22:00:00,5.86,58.6,Normal day,False
2024-02-21,22:30:00,9.39,93.9,Normal day,False
2024-02-21,23:00:00,8.64,86.4,Normal day,False
2024-02-21,23:30:00,11.82,118.2,Normal day,False
2024-02-22,00:00:00,2.39,23.9,Visitors; Vacation,False
2024-02-22,00:30:00,1.89,18.9,Visitors; Vacation,False
2024-02-22,01:00:00,3.03,30.3,Visitors; Vacation,False
2024-02-22,01:30:00,1.59,15.9,Visitors; Vacation,False
2024-02-22,02:00:00,1.88,18.8,Visitors; Vacation,False
2024-02-22,02:30:00,1.63,16.3,Visitors; Vacation,False
2024-02-22,03:00:00,1.98,19.8,Visitors; Vacation,False
2024-02-22,03:30:00,1.51,15.1,Visitors; Vacation,False
2024-02-22,04:00:00,2.2,22.0,Visitors; Vacation,False
2024-02-22,04:30:00,1.62,16.2,Visitors; Vacation,False
2024-02-22,05:00:00,9.06,90.6,Visitors; Vacation,False
2024-02-22,05:30:00,9.39,93.9,Visitors; Vacation,False
2024-02-22,06:00:00,9.25,92.5,Visitors; Vacation,False
2024-02-22,06:30:00,8.61,86.1,Visitors; Vacation,False
2024-02-22,07:00:00,6.68,66.8,Visitors; Vacation,False
2024-02-22,07:30:00,7.37,73.7,Visitors; Vacation,False
2024-02-22,08:00:00,9.72,97.2,Visitors; Vacation,False
2024-02-22,08:30:00,7.57,75.7,Visitors; Vacation,False
2024-02-22,09:00:00,2.58,25.8,Visitors; Vacation,False
2024-02-22,09:30:00,2.89,28.9,Visitors; Vacation,False
2024-02-22,10:00:00,4.18,41.8,Visitors; Vacation,False
2024-02-22,10:30:00,3.04,30.4,Visitors; Vacation,False
2024-02-22,11:00:00,2.45,24.5,Visitors; Vacation,False
2024-02-22,11:30:00,2.15,21.5,Visitors; Vacation,False
2024-02-22,12:00:00,9.38,93.8,Visitors; Vacation,False
2024-02-22,12:30:00,8.12,81.2,Visitors; Vacation,False
2024-02-22,13:00:00,9.5,95.0,Visitors; Vacation,False
2024-02-22,13:30:00,6.94,69.4,Visitors; Vacation,False
2024-02-22,14:00:00,4.04,40.4,Visitors; Vacation,False
2024-02-22,14:30:00,2.92,29.2,Visitors; Vacation,False
2024-02-22,15:00:00,3.21,32.1,Visitors; Vacation,False
2024-02-22,15:30:00,2.78,27.8,Visitors; Vacation,False
2024-02-22,16:00:00,2.37,23.7,Visitors; Vacation,False
2024-02-22,16:30:00,4.77,47.7,Visitors; Vacation,False
2024-02-22,17:00:00,2.19,21.9,Visitors; Vacation,False
2024-02-22,17:30:00,3.12,31.2,Visitors; Vacation,False
2024-02-22,18:00:00,14.33,143.3,Visitors; Vacation,False
2024-02-22,18:30:00,13.8,138.0,Visitors; Vacation,False
2024-02-22,19:00:00,13.05,130.5,Visitors; Vacation,False
2024-02-22,19:30:00,13.83,138.3,Visitors; Vacation,False
2024-02-22,20:00:00,11.68,116.8,Visitors; Vacation,False
2024-02-22,20:30:00,10.97,109.7,Visitors; Vacation,False
2024-02-22,21:00:00,11.45,114.5,Visitors; Vacation,False
2024-02-22,21:30:00,14.01,140.1,Visitors; Vacation,False
2024-02-22,22:00:00,1.4,14.0,Visitors; Vacation,False
2024-02-22,22:30:00,1.68,16.8,Visitors; Vacation,False
2024-02-22,23:00:00,1.09,10.9,Visitors; Vacation,False
2024-02-22,23:30:00,1.03,10.3,Visitors; Vacation,False
2024-02-23,00:00:00,10.86,108.6,Normal day,False
2024-02-23,00:30:00,5.89,58.9,Normal day,False
2024-02-23,01:00:00,8.75,87.5,Normal day,False
2024-02-23,01:30:00,5.17,51.7,Normal day,False
2024-02-23,02:00:00,9.73,97.3,Normal day,False
2024-02-23,02:30:00,7.86,78.6,Normal day,False
2024-02-23,03:00:00,7.48,74.8,Normal day,False
2024-02-23,03:30:00,6.08,60.8,Normal day,False
2024-02-23,04:00:00,8.27,82.7,Normal day,False
2024-02-23,04:30:00,9.27,92.7,Normal day,False
2024-02-23,05:00:00,36.92,369.2,Normal day,False
2024-02-23,05:30:00,28.09,280.9,Normal day,False
2024-02-23,06:00:00,36.34,363.4,Normal day,False
2024-02-23,06:30:00,36.16,361.6,Normal day,False
2024-02-23,07:00:00,29.84,298.4,Normal day,False
2024-02-23,07:30:00,33.01,330.1,Normal day,False
2024-02-23,08:00:00,26.53,265.3,Normal day,False
2024-02-23,08:30:00,31.66,316.6,Normal day,False
2024-02-23,09:00:00,11.69,116.9,Normal day,False
2024-02-23,09:30:00,12.57,125.7,Normal day,False
2024-02-23,10:00:00,9.21,92.1,Normal day,False
2024-02-23,10:30:00,9.19,91.9,Normal day,False
2024-02-23,11:00:00,9.8,98.0,Normal day,False
2024-02-23,11:30:00,11.44,114.4,Normal day,False
2024-02-23,12:00:00,32.65,326.5,Normal day,False
2024-02-23,12:30:00,33.34,333.4,Normal day,False
2024-02-23,13:00:00,29.17,291.7,Normal day,False
2024-02-23,13:30:00,30.87,308.7,Normal day,False
2024-02-23,14:00:00,20.43,204.3,Normal day,False
2024-02-23,14:30:00,20.25,202.5,Normal day,False
2024-02-23,15:00:00,11.84,118.4,Normal day,False
2024-02-23,15:30:00,13.63,136.3,Normal day,False
2024-02-23,16:00:00,10.04,100.4,Normal day,False
2024-02-23,16:30:00,15.11,151.1,Normal day,False
2024-02-23,17:00:00,19.05,190.5,Normal day,False
2024-02-23,17:30:00,13.47,134.7,Normal day,False
2024-02-23,18:00:00,53.81,538.1,Normal day,False
2024-02-23,18:30:00,52.52,525.2,Normal day,False
2024-02-23,19:00:00,45.44,454.4,Normal day,False
2024-02-23,19:30:00,58.98,589.8,Normal day,False
2024-02-23,20:00:00,57.28,572.8,Normal day,False
2024-02-23,20:30:00,48.93,489.3,Normal day,False
2024-02-23,21:00:00,42.44,424.4,Normal day,False
2024-02-23,21:30:00,41.33,413.3,Normal day,False
2024-02-23,22:00:00,5.74,57.4,Normal day,False
2024-02-23,22:30:00,11.58,115.8,Normal day,False
2024-02-23,23:00:00,4.69,46.9,Normal day,False
2024-02-23,23:30:00,9.18,91.8,Normal day,False
2024-02-24,00:00:00,6.86,68.6,Normal day,True
2024-02-24,00:30:00,5.78,57.8,Normal day,True
2024-02-24,01:00:00,9.32,93.2,Normal day,True
2024-02-24,01:30:00,6.35,63.5,Normal day,True
2024-02-24,02:00:00,5.63,56.3,Normal day,True
2024-02-24,02:30:00,5.24,52.4,Normal day,True
2024-02-24,03:00:00,4.16,41.6,Normal day,True
2024-02-24,03:30:00,6.36,63.6,Normal day,True
2024-02-24,04:00:00,7.44,74.4,Normal day,True
2024-02-24,04:30:00,5.4,54.0,Normal day,True
2024-02-24,05:00:00,6.7,67.0,Normal day,True
2024-02-24,05:30:00,8.04,80.4,Normal day,True
2024-02-24,06:00:00,4.22,42.2,Normal day,True
2024-02-24,06:30:00,5.58,55.8,Normal day,True
2024-02-24,07:00:00,59.88,598.8,Normal day,True
2024-02-24,07:30:00,43.44,434.4,Normal day,True
2024-02-24,08:00:00,57.11,571.1,Normal day,True
2024-02-24,08:30:00,43.7,437.0,Normal day,True
2024-02-24,09:00:00,50.63,506.3,Normal day,True
2024-02-24,09:30:00,41.4,414.0,Normal day,True
2024-02-24,10:00:00,41.34,413.4,Normal day,True
2024-02-24,10:30:00,45.32,453.2,Normal day,True
2024-02-24,11:00:00,34.51,345.1,Normal day,True
2024-02-24,11:30:00,39.41,394.1,Normal day,True
2024-02-24,12:00:00,39.92,399.2,Normal day,True
2024-02-24,12:30:00,32.07,320.7,Normal day,True
2024-02-24,13:00:00,49.29,492.9,Normal day,True
2024-02-24,13:30:00,43.1,431.0,Normal day,True
2024-02-24,14:00:00,39.58,395.8,Normal day,True
2024-02-24,14:30:00,36.08,360.8,Normal day,True
2024-02-24,15:00:00,26.88,268.8,Normal day,True
2024-02-24,15:30:00,40.86,408.6,Normal day,True
2024-02-24,16:00:00,35.02,350.2,Normal day,True
2024-02-24,16:30:00,27.88,278.8,Normal day,True
2024-02-24,17:00:00,22.77,227.7,Normal day,True
2024-02-24,17:30:00,38.92,389.2,Normal day,True
2024-02-24,18:00:00,66.57,665.7,Normal day,True
2024-02-24,18:30:00,52.41,524.1,Normal day,True
2024-02-24,19:00:00,57.23,572.3,Normal day,True
2024-02-24,19:30:00,53.14,531.4,Normal day,True
2024-02-24,20:00:00,52.09,520.9,Normal day,True
2024-02-24,20:30:00,61.05,610.5,Normal day,True
2024-02-24,21:00:00,60.19,601.9,Normal day,True
2024-02-24,21:30:00,69.6,696.0,Normal day,True
2024-02-24,22:00:00,54.91,549.1,Normal day,True
2024-02-24,22:30:00,56.84,568.4,Normal day,True
2024-02-24,23:00:00,4.02,40.2,Normal day,True
2024-02-24,23:30:00,6.58,65.8,Normal day,True
2024-02-25,00:00:00,4.3,43.0,Normal day,True
2024-02-25,00:30:00,12.56,125.6,Normal day,True
2024-02-25,01:00:00,9.99,99.9,Normal day,True
2024-02-25,01:30:00,7.68,76.8,Normal day,True
2024-02-25,02:00:00,8.93,89.3,Normal day,True
2024-02-25,02:30:00,8.75,87.5,Normal day,True
2024-02-25,03:00:00,4.18,41.8,Normal day,True
2024-02-25,03:30:00,10.01,100.1,Normal day,True
2024-02-25,04:00:00,4.33,43.3,Normal day,True
2024-02-25,04:30:00,6.65,66.5,Normal day,True
2024-02-25,05:00:00,6.5,65.0,Normal day,True
2024-02-25,05:30:00,5.89,58.9,Normal day,True
2024-02-25,06:00:00,6.54,65.4,Normal day,True
2024-02-25,06:30:00,8.86,88.6,Normal day,True
2024-02-25,07:00:00,55.82,558.2,Normal day,True
2024-02-25,07:30:00,58.04,580.4,Normal day,True
2024-02-25,08:00:00,45.76,457.6,Normal day,True
2024-02-25,08:30:00,53.67,536.7,Normal day,True
2024-02-25,09:00:00,42.23,422.3,Normal day,True
2024-02-25,09:30:00,50.87,508.7,Normal day,True
2024-02-25,10:00:00,47.71,477.1,Normal day,True
2024-02-25,10:30:00,56.93,569.3,Normal day,True
2024-02-25,11:00:00,26.66,266.6,Normal day,True
2024-02-25,11:30:00,29.78,297.8,Normal day,True
2024-02-25,12:00:00,27.85,278.5,Normal day,True
2024-02-25,12:30:00,30.85,308.5,Normal day,True
2024-02-25,13:00:00,49.96,499.6,Normal day,True
2024-02-25,13:30:00,34.2,342.0,Normal day,True
2024-02-25,14:00:00,34.07,340.7,Normal day,True
2024-02-25,14:30:00,41.34,413.4,Normal day,True
2024-02-25,15:00:00,31.75,317.5,Normal day,True
2024-02-25,15:30:00,31.34,313.4,Normal day,True
2024-02-25,16:00:00,37.92,379.2,Normal day,True
2024-02-25,16:30:00,39.76,397.6,Normal day,True
2024-02-25,17:00:00,37.6,376.0,Normal day,True
2024-02-25,17:30:00,30.7,307.0,Normal day,True
2024-02-25,18:00:00,64.14,641.4,Normal day,True
2024-02-25,18:30:00,57.17,571.7,Normal day,True
2024-02-25,19:00:00,56.94,569.4,Normal day,True
2024-02-25,19:30:00,54.7,547.0,Normal day,True
2024-02-25,20:00:00,61.4,614.0,Normal day,True
2024-02-25,20:30:00,63.42,634.2,Normal day,True
2024-02-25,21:00:00,54.52,545.2,Normal day,True
2024-02-25,21:30:00,66.77,667.7,Normal day,True
2024-02-25,22:00:00,54.39,543.9,Normal day,True
2024-02-25,22:30:00,56.9,569.0,Normal day,True
2024-02-25,23:00:00,5.38,53.8,Normal day,True
2024-02-25,23:30:00,10.52,105.2,Normal day,True
2024-02-26,00:00:00,7.91,79.1,Normal day,False
2024-02-26,00:30:00,9.23,92.3,Normal day,False
2024-02-26,01:00:00,3.72,37.2,Normal day,False
2024-02-26,01:30:00,7.29,72.9,Normal day,False
2024-02-26,02:00:00,5.18,51.8,Normal day,False
2024-02-26,02:30:00,10.85,108.5,Normal day,False
2024-02-26,03:00:00,5.15,51.5,Normal day,False
2024-02-26,03:30:00,5.93,59.3,Normal day,False
2024-02-26,04:00:00,11.14,111.4,Normal day,False
2024-02-26,04:30:00,3.77,37.7,Normal day,False
2024-02-26,05:00:00,26.0,260.0,Normal day,False
2024-02-26,05:30:00,34.68,346.8,Normal day,False
2024-02-26,06:00:00,26.7,267.0,Normal day,False
2024-02-26,06:30:00,36.04,360.4,Normal day,False
2024-02-26,07:00:00,32.25,322.5,Normal day,False
2024-02-26,07:30:00,30.98,309.8,Normal day,False
2024-02-26,08:00:00,30.98,309.8,Normal day,False
2024-02-26,08:30:00,26.14,261.4,Normal day,False
2024-02-26,09:00:00,14.02,140.2,Normal day,False
2024-02-26,09:30:00,16.53,165.3,Normal day,False
2024-02-26,10:00:00,13.06,130.6,Normal day,False
2024-02-26,10:30:00,9.43,94.3,Normal day,False
2024-02-26,11:00:00,7.76,77.6,Normal day,False
2024-02-26,11:30:00,10.06,100.6,Normal day,False
2024-02-26,12:00:00,35.62,356.2,Normal day,False
2024-02-26,12:30:00,36.21,362.1,Normal day,False
2024-02-26,13:00:00,34.87,348.7,Normal day,False
2024-02-26,13:30:00,35.83,358.3,Normal day,False
2024-02-26,14:00:00,11.38,113.8,Normal day,False
2024-02-26,14:30:00,17.21,172.1,Normal day,False
2024-02-26,15:00:00,17.44,174.4,Normal day,False
2024-02-26,15:30:00,9.65,96.5,Normal day,False
2024-02-26,16:00:00,8.28,82.8,Normal day,False
2024-02-26,16:30:00,15.57,155.7,Normal day,False
2024-02-26,17:00:00,10.72,107.2,Normal day,False
2024-02-26,17:30:00,7.98,79.8,Normal day,False
2024-02-26,18:00:00,45.05,450.5,Normal day,False
2024-02-26,18:30:00,46.6,466.0,Normal day,False
2024-02-26,19:00:00,53.84,538.4,Normal day,False
2024-02-26,19:30:00,60.15,601.5,Normal day,False
2024-02-26,20:00:00,53.51,535.1,Normal day,False
2024-02-26,20:30:00,44.81,448.1,Normal day,False
2024-02-26,21:00:00,45.68,456.8,Normal day,False
2024-02-26,21:30:00,41.56,415.6,Normal day,False
2024-02-26,22:00:00,9.25,92.5,Normal day,False
2024-02-26,22:30:00,10.79,107.9,Normal day,False
2024-02-26,23:00:00,5.77,57.7,Normal day,False
2024-02-26,23:30:00,8.27,82.7,Normal day,False
2024-02-27,00:00:00,9.37,93.7,Normal day,False
2024-02-27,00:30:00,9.57,95.7,Normal day,False
2024-02-27,01:00:00,6.51,65.1,Normal day,False
2024-02-27,01:30:00,11.09,110.9,Normal day,False
2024-02-27,02:00:00,10.97,109.7,Normal day,False
2024-02-27,02:30:00,8.76,87.6,Normal day,False
2024-02-27,03:00:00,6.97,69.7,Normal day,False
2024-02-27,03:30:00,6.3,63.0,Normal day,False
2024-02-27,04:00:00,10.49,104.9,Normal day,False
2024-02-27,04:30:00,4.66,46.6,Normal day,False
2024-02-27,05:00:00,29.27,292.7,Normal day,False
2024-02-27,05:30:00,30.08,300.8,Normal day,False
2024-02-27,06:00:00,35.91,359.1,Normal day,False
2024-02-27,06:30:00,29.45,294.5,Normal day,False
2024-02-27,07:00:00,33.96,339.6,Normal day,False
2024-02-27,07:30:00,29.54,295.4,Normal day,False
2024-02-27,08:00:00,29.61,296.1,Normal day,False
2024-02-27,08:30:00,23.82,238.2,Normal day,False
2024-02-27,09:00:00,15.21,152.1,Normal day,False
2024-02-27,09:30:00,11.95,119.5,Normal day,False
2024-02-27,10:00:00,15.51,155.1,Normal day,False
2024-02-27,10:30:00,14.23,142.3,Normal day,False
2024-02-27,11:00:00,14.34,143.4,Normal day,False
2024-02-27,11:30:00,13.01,130.1,Normal day,False
2024-02-27,12:00:00,27.95,279.5,Normal day,False
2024-02-27,12:30:00,40.42,404.2,Normal day,False
2024-02-27,13:00:00,41.1,411.0,Normal day,False
2024-02-27,13:30:00,29.58,295.8,Normal day,False
2024-02-27,14:00:00,15.08,150.8,Normal day,False
2024-02-27,14:30:00,18.65,186.5,Normal day,False
2024-02-27,15:00:00,8.73,87.3,Normal day,False
2024-02-27,15:30:00,11.97,119.7,Normal day,False
2024-02-27,16:00:00,13.23,132.3,Normal day,False
2024-02-27,16:30:00,12.96,129.6,Normal day,False
2024-02-27,17:00:00,13.61,136.1,Normal day,False
2024-02-27,17:30:00,9.15,91.5,Normal day,False
2024-02-27,18:00:00,44.02,440.2,Normal day,False
2024-02-27,18:30:00,43.47,434.7,Normal day,False
2024-02-27,19:00:00,54.02,540.2,Normal day,False
2024-02-27,19:30:00,55.82,558.2,Normal day,False
2024-02-27,20:00:00,56.81,568.1,Normal day,False
2024-02-27,20:30:00,57.88,578.8,Normal day,False
2024-02-27,21:00:00,42.63,426.3,Normal day,False
2024-02-27,21:30:00,51.18,511.8,Normal day,False
2024-02-27,22:00:00,5.04,50.4,Normal day,False
2024-02-27,22:30:00,9.69,96.9,Normal day,False
2024-02-27,23:00:00,4.27,42.7,Normal day,False
2024-02-27,23:30:00,4.89,48.9,Normal day,False
2024-02-28,00:00:00,10.71,107.1,Normal day,False
2024-02-28,00:30:00,6.69,66.9,Normal day,False
2024-02-28,01:00:00,4.92,49.2,Normal day,False
2024-02-28,01:30:00,11.02,110.2,Normal day,False
2024-02-28,02:00:00,10.87,108.7,Normal day,False
2024-02-28,02:30:00,7.6,76.0,Normal day,False
2024-02-28,03:00:00,4.22,42.2,Normal day,False
2024-02-28,03:30:00,10.33,103.3,Normal day,False
2024-02-28,04:00:00,4.18,41.8,Normal day,False
2024-02-28,04:30:00,4.4,44.0,Normal day,False
2024-02-28,05:00:00,28.22,282.2,Normal day,False
2024-02-28,05:30:00,32.98,329.8,Normal day,False
2024-02-28,06:00:00,31.37,313.7,Normal day,False
2024-02-28,06:30:00,31.39,313.9,Normal day,False
2024-02-28,07:00:00,24.57,245.7,Normal day,False
2024-02-28,07:30:00,32.52,325.2,Normal day,False
2024-02-28,08:00:00,31.2,312.0,Normal day,False
2024-02-28,08:30:00,31.93,319.3,Normal day,False
2024-02-28,09:00:00,8.78,87.8,Normal day,False
2024-02-28,09:30:00,9.43,94.3,Normal day,False
2024-02-28,10:00:00,14.39,143.9,Normal day,False
2024-02-28,10:30:00,13.88,138.8,Normal day,False
2024-02-28,11:00:00,12.32,123.2,Normal day,False
2024-02-28,11:30:00,8.21,82.1,Normal day,False
2024-02-28,12:00:00,29.78,297.8,Normal day,False
2024-02-28,12:30:00,26.0,260.0,Normal day,False
2024-02-28,13:00:00,33.78,337.8,Normal day,False
2024-02-28,13:30:00,35.89,358.9,Normal day,False
2024-02-28,14:00:00,18.69,186.9,Normal day,False
2024-02-28,14:30:00,9.94,99.4,Normal day,False
2024-02-28,15:00:00,16.92,169.2,Normal day,False
2024-02-28,15:30:00,14.04,140.4,Normal day,False
2024-02-28,16:00:00,20.19,201.9,Normal day,False
2024-02-28,16:30:00,10.52,105.2,Normal day,False
2024-02-28,17:00:00,20.13,201.3,Normal day,False
2024-02-28,17:30:00,10.65,106.5,Normal day,False
2024-02-28,18:00:00,48.32,483.2,Normal day,False
2024-02-28,18:30:00,40.08,400.8,Normal day,False
2024-02-28,19:00:00,43.69,436.9,Normal day,False
2024-02-28,19:30:00,43.6,436.0,Normal day,False
2024-02-28,20:00:00,40.8,408.0,Normal day,False
2024-02-28,20:30:00,54.93,549.3,Normal day,False
2024-02-28,21:00:00,49.04,490.4,Normal day,False
2024-02-28,21:30:00,47.01,470.1,Normal day,False
2024-02-28,22:00:00,9.07,90.7,Normal day,False
2024-02-28,22:30:00,7.26,72.6,Normal day,False
2024-02-28,23:00:00,11.7,117.0,Normal day,False
2024-02-28,23:30:00,10.37,103.7,Normal day,False
2024-02-29,00:00:00,12.72,127.2,Normal day,False
2024-02-29,00:30:00,9.85,98.5,Normal day,False
2024-02-29,01:00:00,10.15,101.5,Normal day,False
2024-02-29,01:30:00,7.48,74.8,Normal day,False
2024-02-29,02:00:00,9.91,99.1,Normal day,False
2024-02-29,02:30:00,7.38,73.8,Normal day,False
2024-02-29,03:00:00,5.85,58.5,Normal day,False
2024-02-29,03:30:00,7.79,77.9,Normal day,False
2024-02-29,04:00:00,4.95,49.5,Normal day,False
2024-02-29,04:30:00,10.69,106.9,Normal day,False
2024-02-29,05:00:00,34.61,346.1,Normal day,False
2024-02-29,05:30:00,25.92,259.2,Normal day,False
2024-02-29,06:00:00,32.45,324.5,Normal day,False
2024-02-29,06:30:00,23.69,236.9,Normal day,False
2024-02-29,07:00:00,34.23,342.3,Normal day,False
2024-02-29,07:30:00,29.51,295.1,Normal day,False
2024-02-29,08:00:00,35.32,353.2,Normal day,False
2024-02-29,08:30:00,26.69,266.9,Normal day,False
2024-02-29,09:00:00,16.86,168.6,Normal day,False
2024-02-29,09:30:00,11.16,111.6,Normal day,False
2024-02-29,10:00:00,15.24,152.4,Normal day,False
2024-02-29,10:30:00,9.98,99.8,Normal day,False
2024-02-29,11:00:00,13.14,131.4,Normal day,False
2024-02-29,11:30:00,16.17,161.7,Normal day,False
2024-02-29,12:00:00,40.58,405.8,Normal day,False
2024-02-29,12:30:00,39.89,398.9,Normal day,False
2024-02-29,13:00:00,29.03,290.3,Normal day,False
2024-02-29,13:30:00,32.99,329.9,Normal day,False
2024-02-29,14:00:00,17.64,176.4,Normal day,False
2024-02-29,14:30:00,17.26,172.6,Normal day,False
2024-02-29,15:00:00,7.59,75.9,Normal day,False
2024-02-29,15:30:00,12.53,125.3,Normal day,False
2024-02-29,16:00:00,19.08,190.8,Normal day,False
2024-02-29,16:30:00,18.28,182.8,Normal day,False
2024-02-29,17:00:00,8.92,89.2,Normal day,False
2024-02-29,17:30:00,10.21,102.1,Normal day,False
2024-02-29,18:00:00,51.09,510.9,Normal day,False
2024-02-29,18:30:00,46.58,465.8,Normal day,False
2024-02-29,19:00:00,54.43,544.3,Normal day,False
2024-02-29,19:30:00,46.91,469.1,Normal day,False
2024-02-29,20:00:00,46.07,460.7,Normal day,False
2024-02-29,20:30:00,39.18,391.8,Normal day,False
2024-02-29,21:00:00,47.4,474.0,Normal day,False
2024-02-29,21:30:00,44.89,448.9,Normal day,False
2024-02-29,22:00:00,6.26,62.6,Normal day,False
2024-02-29,22:30:00,4.96,49.6,Normal day,False
2024-02-29,23:00:00,8.65,86.5,Normal day,False
2024-02-29,23:30:00,6.22,62.2,Normal day,False
